ID,Vic-Killed,Vic-Injured,Sus-Killed,Sus-Injured,Sus-Unharmed,Sus-Arrested,Characteristics
171044,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^
Domestic Violence"
171041,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Child Involved Incident
Child injured by child"
171021,0,1,0,0,1,0,Shot - Wounded/Injured
170960,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
170949,1,3,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Home Invasion - Resident injured
Home Invasion - subject/suspect/perpetrator injured
Shootout (where VENN diagram of shooters and victims overlap)"
170930,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
170860,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Child Involved Incident
Child injured self"
170777,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
170724,0,5,0,0,0,0,"Shot - Wounded/Injured
Domestic Violence"
170685,0,0,1,0,5,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - No death or injury - REQUIRES DGU
Officer Involved Incident
Shootout (where VENN diagram of shooters and victims overlap)
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found"
170641,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
170635,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
170503,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
199089,1,0,0,1,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
173520,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
173518,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
173409,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
173263,0,1,0,0,2,0,Shot - Wounded/Injured
172167,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
172093,0,1,0,0,0,0,Shot - Wounded/Injured
172052,0,2,0,0,3,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Drug Sales or Trafficking"
172034,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
171846,0,1,0,0,0,0,Shot - Wounded/Injured
171842,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
171544,0,0,1,0,3,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - subject/suspect/perpetrator killed
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
171456,2,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
171447,0,1,0,0,0,0,Shot - Wounded/Injured
171437,0,1,0,0,1,0,Shot - Wounded/Injured
171434,0,1,0,0,1,0,Shot - Wounded/Injured
171431,0,1,0,0,0,0,Shot - Wounded/Injured
171425,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Child Involved Incident
Child injured self"
171395,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
171364,0,1,0,0,0,0,Shot - Wounded/Injured
171360,0,2,0,0,4,0,Shot - Wounded/Injured
171353,0,1,0,0,0,0,Shot - Wounded/Injured
171351,0,1,0,0,0,0,Shot - Wounded/Injured
171349,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
171331,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
171326,0,1,0,1,0,0,Shot - Wounded/Injured
171285,0,1,0,0,0,0,Shot - Wounded/Injured
171197,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
171172,0,1,0,0,2,0,Shot - Wounded/Injured
171146,0,1,0,0,1,0,Shot - Wounded/Injured
171104,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
171088,0,2,0,0,0,0,Shot - Wounded/Injured
171085,0,1,0,0,0,0,Shot - Wounded/Injured
171080,0,1,0,0,0,0,Shot - Wounded/Injured
171071,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
171063,0,1,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
171061,0,1,0,0,1,0,Shot - Wounded/Injured
171023,0,1,0,0,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
171013,2,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
170977,0,1,0,0,0,0,Shot - Wounded/Injured
170936,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
170899,0,0,0,1,0,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - subject/suspect/perpetrator injured
Defensive Use"
170896,0,1,0,0,0,0,Shot - Wounded/Injured
170889,0,1,0,0,0,0,Shot - Wounded/Injured
170883,0,1,0,0,0,0,Shot - Wounded/Injured
170858,0,1,0,0,0,0,Shot - Wounded/Injured
170828,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
170819,0,3,0,0,2,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
170804,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Gang involvement"
170792,0,1,0,0,0,0,Shot - Wounded/Injured
170718,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Child Involved Incident
Child killed self"
170656,0,0,0,1,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Defensive Use"
170539,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170500,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
170452,1,0,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
170439,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
170234,0,0,0,2,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
170197,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
170142,0,2,0,0,1,1,Shot - Wounded/Injured
170129,0,1,0,0,1,0,Shot - Wounded/Injured
170009,0,4,0,0,0,0,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
272795,0,2,0,0,0,0,Shot - Wounded/Injured
209878,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
208018,0,0,0,1,0,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - subject/suspect/perpetrator injured
Defensive Use"
190456,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
181966,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
179421,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Child Involved Incident
Child injured self"
179365,2,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
176822,0,1,0,0,0,0,"Shot - Wounded/Injured
Suicide - Attempt
Officer Involved Incident"
176807,0,1,0,0,0,0,Shot - Wounded/Injured
176804,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
176301,0,1,0,0,1,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
175376,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
174522,0,1,0,0,0,0,Shot - Wounded/Injured
173875,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
173047,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
172578,1,0,0,0,4,2,"Shot - Dead (murder, accidental, or suicide)"
172086,0,1,0,0,1,0,Shot - Wounded/Injured
172083,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Gang involvement
Defensive Use"
172078,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
172055,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff"
172001,0,2,0,0,0,0,Shot - Wounded/Injured
171817,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
171615,0,1,0,0,0,0,Shot - Wounded/Injured
171488,0,2,0,0,1,0,Shot - Wounded/Injured
171462,0,1,0,0,0,0,Shot - Wounded/Injured
171429,0,1,0,0,0,0,Shot - Wounded/Injured
171384,0,1,0,0,0,0,Shot - Wounded/Injured
171377,0,1,0,0,0,0,Shot - Wounded/Injured
171374,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
171337,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
171188,2,1,0,0,2,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
171182,0,2,0,0,0,0,Shot - Wounded/Injured
171093,0,1,0,0,1,0,Shot - Wounded/Injured
171090,0,1,0,0,0,0,Shot - Wounded/Injured
171038,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
170958,0,1,0,0,1,0,Shot - Wounded/Injured
170901,0,1,0,0,0,0,Shot - Wounded/Injured
170813,0,1,0,0,0,0,Shot - Wounded/Injured
170811,0,1,0,0,0,0,Shot - Wounded/Injured
170806,0,1,0,0,0,0,Shot - Wounded/Injured
170800,0,1,0,0,3,0,Shot - Wounded/Injured
170787,0,1,0,0,2,0,Shot - Wounded/Injured
170771,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
170704,3,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
170689,0,1,0,0,0,0,Shot - Wounded/Injured
170681,0,1,0,0,0,0,Shot - Wounded/Injured
170679,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
170672,0,1,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
170661,0,1,0,0,0,0,Shot - Wounded/Injured
170659,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
170654,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170652,2,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
170649,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170615,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^"
170605,0,2,0,0,1,0,Shot - Wounded/Injured
170444,0,1,0,0,0,0,Shot - Wounded/Injured
170429,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
170427,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
170414,0,1,0,0,0,0,Shot - Wounded/Injured
170408,0,1,0,0,0,0,Shot - Wounded/Injured
170388,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
170382,0,0,0,2,0,0,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot
Defensive Use"
170379,0,1,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
170377,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170365,0,1,0,0,0,0,Shot - Wounded/Injured
170333,2,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
170286,1,2,0,0,5,5,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Home Invasion - Resident injured
Drug Sales or Trafficking
Armed robbery with injury/death and/or evidence of DGU found
Possession of gun by felon or prohibited person"
170259,1,1,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
170247,0,3,0,0,1,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
170229,0,1,0,0,1,0,Shot - Wounded/Injured
170162,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170146,0,1,0,0,1,0,Shot - Wounded/Injured
170111,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170106,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
170104,0,3,0,0,1,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
169997,0,1,0,0,0,0,Shot - Wounded/Injured
169968,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
169935,0,1,0,0,0,0,Shot - Wounded/Injured
169683,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
169659,0,2,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Domestic Violence"
169543,0,1,0,0,0,0,"Shot - Wounded/Injured
Road rage"
272764,0,1,0,0,0,0,Shot - Wounded/Injured
200372,1,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
179358,0,1,0,0,0,0,"Shot - Wounded/Injured
Domestic Violence"
179312,0,1,0,0,0,0,Shot - Wounded/Injured
178971,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
178951,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)"
178901,0,1,0,0,0,0,Shot - Wounded/Injured
177772,0,1,0,0,0,0,Shot - Wounded/Injured
176749,0,1,0,0,1,1,"Shot - Wounded/Injured
Possession of gun by felon or prohibited person"
176262,0,2,0,0,0,0,Shot - Wounded/Injured
175633,0,1,0,0,1,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - Resident injured"
175037,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
173192,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
172534,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
171998,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
171719,0,1,0,0,1,0,Shot - Wounded/Injured
171631,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
171613,0,2,0,0,0,0,Shot - Wounded/Injured
171453,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found
Defensive Use"
171390,0,1,0,0,0,0,Shot - Wounded/Injured
171162,0,1,0,0,0,0,Shot - Wounded/Injured
171156,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
171154,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Officer Involved Incident"
171073,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170984,0,1,0,0,0,0,Shot - Wounded/Injured
170952,0,2,0,0,0,0,Shot - Wounded/Injured
170923,0,0,0,1,0,0,"Shot - Wounded/Injured
Home Invasion
Home Invasion - subject/suspect/perpetrator injured
Defensive Use"
170699,0,1,0,0,0,0,Shot - Wounded/Injured
170601,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Domestic Violence"
170463,0,1,0,0,1,0,"Shot - Wounded/Injured
Domestic Violence"
170460,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170455,0,1,0,0,0,0,Shot - Wounded/Injured
170449,1,0,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide"
170442,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
170436,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
170395,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
170363,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Gang involvement
Drive-by (car to street, car to car)"
170355,0,1,0,0,0,0,Shot - Wounded/Injured
170305,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170303,1,0,0,0,4,0,"Shot - Dead (murder, accidental, or suicide)"
170265,0,1,0,1,0,0,Shot - Wounded/Injured
170262,0,1,0,0,1,0,Shot - Wounded/Injured
170226,2,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Domestic Violence"
170217,2,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
170190,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
170149,0,0,0,2,0,0,Shot - Wounded/Injured
170099,0,1,0,0,1,0,Shot - Wounded/Injured
170096,0,1,0,1,0,0,"Shot - Wounded/Injured
Domestic Violence"
170089,0,1,0,0,3,0,Shot - Wounded/Injured
170024,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
169974,0,1,0,0,0,0,Shot - Wounded/Injured
169966,0,2,0,0,1,0,Shot - Wounded/Injured
169955,1,0,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
169941,1,0,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169930,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
169927,2,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide - Attempt
Murder/Suicide"
169924,0,1,1,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169889,0,2,0,0,0,0,Shot - Wounded/Injured
169716,1,1,0,0,4,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169686,0,1,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - Officer shot
Officer Involved Shooting - subject/suspect/perpetrator shot
Drug Sales or Trafficking
Possession of gun by felon or prohibited person"
169633,0,1,0,0,0,0,Shot - Wounded/Injured
169631,0,1,0,0,0,0,Shot - Wounded/Injured
169626,0,1,0,0,1,0,Shot - Wounded/Injured
169621,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Defensive Use"
169595,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
169539,0,1,0,0,0,0,Shot - Wounded/Injured
169309,0,1,0,0,1,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Child Involved Incident
Child injured by child"
169292,0,1,0,0,0,0,Shot - Wounded/Injured
169282,0,1,0,0,0,0,Shot - Wounded/Injured
169259,0,1,0,0,1,0,Shot - Wounded/Injured
169241,0,1,0,0,0,0,Shot - Wounded/Injured
169193,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
169057,1,0,0,0,4,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
168853,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Playing with gun
Child Involved Incident
Child injured self"
272751,0,1,0,0,0,0,Shot - Wounded/Injured
206896,0,1,0,0,2,2,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
179287,0,2,0,0,5,0,Shot - Wounded/Injured
178828,3,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident injured"
178287,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
178262,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
178154,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Domestic Violence"
178151,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
178149,1,0,0,0,1,1,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Thought gun was unloaded
Playing with gun
Drug Sales or Trafficking
Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )"
177790,0,2,0,0,0,0,Shot - Wounded/Injured
177787,0,1,0,0,0,0,Shot - Wounded/Injured
177533,0,2,0,0,0,0,Shot - Wounded/Injured
176266,0,1,0,0,0,0,Shot - Wounded/Injured
173187,0,1,0,0,0,0,Shot - Wounded/Injured
172637,1,2,0,0,4,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Bar/club incident - in or around establishment
Gang involvement
Possession of gun by felon or prohibited person"
171767,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^"
171724,0,1,0,0,1,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
171610,0,1,0,0,1,0,Shot - Wounded/Injured
171268,0,1,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
171139,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
170908,0,1,0,0,0,0,Shot - Wounded/Injured
170875,0,1,0,0,0,0,Shot - Wounded/Injured
170666,0,1,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
170361,0,1,0,0,2,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
170351,0,2,0,0,0,0,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
170320,0,2,0,0,0,0,Shot - Wounded/Injured
170307,0,1,0,0,0,0,Shot - Wounded/Injured
170252,1,1,0,0,1,1,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
170200,0,0,0,1,0,1,"Shot - Wounded/Injured
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator shot"
170176,3,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
169938,1,0,0,0,1,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169858,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
169854,0,3,0,0,0,0,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
169821,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
169817,0,1,0,0,0,0,Shot - Wounded/Injured
169803,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Drug Sales or Trafficking"
169770,0,2,0,0,1,0,Shot - Wounded/Injured
169708,1,2,0,0,2,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169673,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
169642,0,2,0,0,0,0,Shot - Wounded/Injured
169629,0,1,0,0,1,0,"Shot - Wounded/Injured
Drug Sales or Trafficking
Domestic Violence"
169601,1,0,0,0,2,2,"Shot - Dead (murder, accidental, or suicide)"
169556,0,2,0,0,0,0,Shot - Wounded/Injured
169537,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
169393,0,1,0,0,0,0,Shot - Wounded/Injured
169391,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Drive-by (car to street, car to car)"
169369,0,1,0,0,4,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
169363,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
169360,0,1,0,0,0,0,Shot - Wounded/Injured
169330,0,1,0,0,0,0,Shot - Wounded/Injured
169326,0,5,0,0,0,0,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
169320,0,2,0,0,0,0,"Shot - Wounded/Injured
Gang involvement"
169312,1,1,0,0,0,0,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)"
169307,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Accidental Shooting
Accidental Shooting - Death
Thought gun was unloaded"
169303,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
169294,0,1,0,0,0,0,Shot - Wounded/Injured
169285,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
169256,0,0,1,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed
Officer Involved Shooting - subject/suspect/perpetrator unarmed - may have other weapons
Defensive Use"
169223,0,1,0,0,0,0,Shot - Wounded/Injured
169135,0,1,0,0,1,0,Shot - Wounded/Injured
169132,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Home Invasion
Home Invasion - Resident killed
Armed robbery with injury/death and/or evidence of DGU found"
169112,0,2,0,0,0,0,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
169093,0,1,0,0,0,0,Shot - Wounded/Injured
169088,0,1,0,0,1,0,Shot - Wounded/Injured
169076,0,1,0,0,0,0,Shot - Wounded/Injured
169073,1,0,0,0,2,0,"Shot - Dead (murder, accidental, or suicide)"
169041,1,1,0,0,2,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, or suicide)
Armed robbery with injury/death and/or evidence of DGU found"
169008,3,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
169003,1,0,0,0,1,0,"Shot - Dead (murder, accidental, or suicide)"
168878,1,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)"
168868,0,1,0,0,1,0,Shot - Wounded/Injured
168844,5,0,0,0,0,0,"Shot - Dead (murder, accidental, or suicide)
Suicide^
Murder/Suicide
Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Domestic Violence"
